formulaRank	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#all classifications	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
1	C30H55N5O5	[M + H]+	C30H56N5O5+	Amino acids and Peptides	0.982	Small peptides	0.562	Tripeptides	0.664	Organic acids and derivatives	0.997	Carboxylic acids and derivatives	0.991	Amino acids, peptides, and analogues	0.977	Peptides	0.684	Dipeptides	0.614	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; N-acyl-alpha amino acids and derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Valine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Dipeptides; Chemical entities	566.426	393	6.544	816974430931342645	816973431160142529	816973431155948224	1238	
1	C19H16N4O3	[M + H]+	C19H17N4O3+	Alkaloids	0.802	Anthranilic acid alkaloids	0.546	Benzodiazepine alkaloids	0.379	Organic acids and derivatives	0.957	Carboxylic acids and derivatives	0.872	Amino acids, peptides, and analogues	0.648	Amino acids and derivatives	0.645	Alpha amino acids and derivatives	0.624	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	349.128	397	6.609	816974431917004409	816973431298554576	816973431298554575	1250	
1	C16H28O2	[M + Na]+	C16H28NaO2+	Terpenoids	0.756	Sesquiterpenoids	0.689	Norlabdane diterpenoids	0.116	Lipids and lipid-like molecules	0.694							Lipids and lipid-like molecules	0.694	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organooxygen compounds; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	275.200	397	6.623	816974431715677728	816973431369857754	816973431369857753	1255	
1	C30H55N5O5	[M + H]+	C30H56N5O5+	Amino acids and Peptides	0.995	Oligopeptides	0.966	Cyclic peptides	0.596	Organic acids and derivatives	0.999	Carboxylic acids and derivatives	0.998	Amino acids, peptides, and analogues	0.991	Peptides	0.818	Dipeptides	0.522	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; N-acyl-alpha amino acids and derivatives; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Valine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Dipeptides; Chemical entities	566.426	398	6.627	816974428284735988	816973431441160932	816973431436966627	1292	
1	C22H22O10	[M - H2O + H]+	C22H21O9+	Shikimates and Phenylpropanoids	0.615	Phenolic acids (C6-C1)	0.614	Simple phenolic acids	0.566	Benzenoids	0.997	Benzene and substituted derivatives	0.991	Benzoic acids and derivatives	0.998	Phthalic acid and derivatives	0.924	p-Phthalate esters	0.937	Organic compounds; Alcohols and polyols; Benzoic acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Benzoyl derivatives; Organooxygen compounds; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Phthalic acid and derivatives; P-phthalic acid and derivatives; Dialkyl ethers; Carboxylic acid esters; Benzoic acid esters; Benzene and substituted derivatives; Benzenoids; Organic oxides; Phthalate esters; p-Phthalate esters; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	429.116	398	6.633	816974430113453116	816973431579572979	816973431579572978	1264	
1	C16H30O3	[M + Na]+	C16H30NaO3+	Fatty acids	0.960	Fatty acyls	0.628	Fatty alcohols	0.642	Lipids and lipid-like molecules	0.810	Fatty Acyls	0.811					Fatty Acyls	0.811	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Secondary alcohols; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	293.210	399	6.650	816974433926076649	816973431936088859	816973431936088858	1260	
1	C12H18N8O	[M + H]+	C12H19N8O+	Alkaloids	0.444	Pseudoalkaloids (transamidation)	0.033	Purine alkaloids	0.014	Organic nitrogen compounds	1.000	Organonitrogen compounds	1.000	Amines	0.872	Tertiary amines	0.527	Dialkylarylamines	0.545	Organic compounds; Organoheterocyclic compounds; Triazines; Organonitrogen compounds; Organooxygen compounds; Azoles; Aminotriazines; Benzenoids; Amines; Tertiary amines; Tertiary alkylarylamines; Dialkylarylamines; Organic oxides; 1,3,5-triazines; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; 1,3,5-triazine-2,4-diamines; Chemical entities	291.165	403	6.709	816974436845313160	816973432124832559	816973432124832558	1327	
1	C16H35NO2	[M + H]+	C16H36NO2+	Fatty acids	0.938	Spingolipids	0.596	Sphingoid bases	0.910	Organic nitrogen compounds	1.000	Organonitrogen compounds	1.000	Amines	0.997	Alkanolamines	0.962	1,2-aminoalcohols	0.951	Organic compounds; Alcohols and polyols; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; 1,2-aminoalcohols; Trialkylamines; Amines; Tertiary amines; Alkanolamines; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	274.273	405	6.746	816974443568783034	816973432359713608	816973432359713607	1317	
1	C14H21N3O5	[M + K]+	C14H21KN3O5+	Amino acids and Peptides	0.894	Small peptides	0.851	Dipeptides	0.395	Organic acids and derivatives	0.999	Carboxylic acids and derivatives	0.998	Amino acids, peptides, and analogues	0.968	Peptides	0.675	Peptides	0.675	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Peptides; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Alpha amino acid amides; Benzenoids; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	350.112	406	6.768	816974449830880034	816973432565234519	816973432561040214	1330	
1	C18H39NO3	[M + H]+	C18H40NO3+	Fatty acids	0.887	Spingolipids	0.201	Sphingoid bases	0.721	Organic nitrogen compounds	1.000	Organonitrogen compounds	1.000	Amines	0.999	Alkanolamines	0.973	1,2-aminoalcohols	0.964	Organic compounds; Alcohols and polyols; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; 1,2-aminoalcohols; Trialkylamines; Amines; Tertiary amines; Alkanolamines; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	318.299	409	6.810	816974448186712501	816973432959499130	816973432959499129	1339	
1	C37H62O12	[M + H]+	C37H63O12+	Polyketides	0.995	Polyethers	0.907	Polyether ionophores	0.942	Lipids and lipid-like molecules	0.846	Prenol lipids	0.515	Terpene glycosides	0.649	Diterpene glycosides	0.704	Diterpene glycosides	0.704	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Branched fatty acids; Hydroxy fatty acids; Monocarboxylic acids and derivatives; Dialkyl ethers; Carboxylic acids; Diterpenoids; Secondary alcohols; Diterpene glycosides; Carbonyl compounds; Oxanes; Terpene glycosides; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	699.433	409	6.815	816974475642629585	816973433190185870	816973433190185869	1343	
1	C40H58O11	[M + H]+	C40H59O11+	Polyketides	0.919	Polyethers	0.279	Open-chain polyketides	0.143	Organic acids and derivatives	0.824	Carboxylic acids and derivatives	0.771	Carboxylic acid derivatives	0.671	Carboxylic acid esters	0.644	Carboxylic acid esters	0.644	Organic compounds; Organoheterocyclic compounds; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Dialkyl ethers; Carboxylic acid esters; Acetals; Carbonyl compounds; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	715.405	409	6.818	816974456176863463	816973433240517523	816973433240517522	1348	
1	C18H37NO5	[M + H]+	C18H38NO5+	Fatty acids	0.578	Fatty amides	0.323	N-acyl amines	0.252	Lipids and lipid-like molecules	0.744	Fatty Acyls	0.611	Fatty amides	0.495	N-acyl amines	0.562	N-acyl amines	0.562	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Cyclic alcohols and derivatives; Secondary alcohols; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	348.273	410	6.829	816974465395944207	816973433500564396	816973433500564395	1359	
1	C16H32O3	[M + Na]+	C16H32NaO3+	Fatty acids	0.944	Fatty esters	0.372	Wax monoesters	0.319	Lipids and lipid-like molecules	0.772	Fatty Acyls	0.741					Fatty Acyls	0.741	Organic compounds; Lipids and lipid-like molecules; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Dialkyl ethers; Carboxylic acid esters; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	295.226	410	6.832	816974453496702543	816973433563478961	816973433563478960	1364	
1	C21H36O9	[M - H2O + H]+	C21H35O8+	Fatty acids	0.853	Fatty acyls	0.181	Fatty alcohols	0.204	Lipids and lipid-like molecules	0.885	Fatty Acyls	0.848	Fatty acid esters	0.638			Fatty acid esters	0.638	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Fatty acid esters; Carboxylic acid derivatives; Carboxylic acid esters; Secondary alcohols; Carbonyl compounds; Polyols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	415.231	410	6.832	816974464741632755	816973433651559355	816973433651559354	1367	
1	C21H36O9	[M + Na]+	C21H36NaO9+	Polyketides	0.948	Macrolides	0.471	Open-chain polyketides	0.305	Organic oxygen compounds	1.000	Organooxygen compounds	0.999	Carbohydrates and carbohydrate conjugates	0.630			Carbohydrates and carbohydrate conjugates	0.630	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Ethers; Organooxygen compounds; Dialkyl ethers; Acetals; Secondary alcohols; Oxanes; Polyols; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	455.223	410	6.835	816974457967831595	816973433743834053	816973433743834052	1370	
1	C21H22N4O2	[M + Na]+	C21H22N4NaO2+	Alkaloids	0.685	Histidine alkaloids	0.257	Imidazole alkaloids	0.256	Benzenoids	0.959	Benzene and substituted derivatives	0.509					Benzene and substituted derivatives	0.509	Organic compounds; Organoheterocyclic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Azoles; Benzene and substituted derivatives; Benzenoids; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	385.165	410	6.837	816974482328351011	816973433844497359	816973433840303054	1362	
1	C16H35NO3	[M + H]+	C16H36NO3+	Fatty acids	0.995	Spingolipids	0.916	Sphingoid bases	0.967	Lipids and lipid-like molecules	0.519							Lipids and lipid-like molecules	0.519	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Secondary alcohols; 1,2-aminoalcohols; Amines; Alkanolamines; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	290.268	411	6.847	816974474065571041	816973433894829012	816973433890634707	1373	
1	C19H28FN3O2	[M + H]+	C19H29FN3O2+	Alkaloids	0.722	Tryptophan alkaloids	0.251	Carboline alkaloids	0.105	Organic acids and derivatives	0.733	Carboxylic acids and derivatives	0.707	Amino acids, peptides, and analogues	0.571	Amino acids and derivatives	0.568	Amino acids and derivatives	0.568	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Alkyl fluorides; Aryl fluorides; Carboxylic acid derivatives; Organofluorides; Trialkylamines; Benzenoids; Amines; Tertiary amines; Aryl halides; Alkyl halides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	350.225	411	6.850	816974478935158871	816973433940966361	816973433936772056	1350	
1	C13H22O3	[M + H]+	C13H23O3+	Terpenoids	0.845	Sesquiterpenoids	0.790	Caryophyllane sesquiterpenoids	0.200	Lipids and lipid-like molecules	0.564							Lipids and lipid-like molecules	0.564	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Primary alcohols; Organooxygen compounds; Secondary alcohols; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	227.162	411	6.851	816974479740465326	816973434008075230	816973434003880925	1371	
1	C18H36O4	[M + H3N + H]+	C18H40NO4+	Fatty acids	1.000	Glycerolipids	0.988	Monoacylglycerols	0.996	Lipids and lipid-like molecules	0.999	Glycerolipids	0.978	Monoradylglycerols	0.988	Monoacylglycerols	0.980	1-monoacylglycerols	0.920	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Carboxylic acid derivatives; Monoacylglycerols; Monocarboxylic acids and derivatives; Carboxylic acid esters; 1-monoacylglycerols; Secondary alcohols; Carbonyl compounds; Polyols; 1,2-diols; Monoradylglycerols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	334.294	412	6.870	816974477253242706	816973434117127144	816973434117127143	1378	
1	C20H43NO4	[M + H]+	C20H44NO4+	Fatty acids	0.991	Spingolipids	0.093	Sphingoid bases	0.453	Organic nitrogen compounds	0.985	Organonitrogen compounds	0.990	Amines	0.990	Alkanolamines	0.909	1,2-aminoalcohols	0.884	Organic compounds; Alcohols and polyols; Ethers; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Dialkyl ethers; 1,2-aminoalcohols; Amines; Alkanolamines; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	362.325	412	6.873	816974506638537639	816973434217790450	816973434217790449	1379	
