formulaRank	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#all classifications	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
3	C17H31N3O5	[M + Na]+	C17H31N3NaO5+	Amino acids and Peptides	0.924	Small peptides	0.873	Tripeptides	0.514	Organic acids and derivatives	0.999	Carboxylic acids and derivatives	0.998	Amino acids, peptides, and analogues	0.946	Peptides	0.785	Peptides	0.785	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Branched fatty acids; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; N-acyl-alpha amino acids; Amines; Primary amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	380.216	230	3.825	816703341555015312	816702786728242086	816702786728242085	671	
2	C18H33NO6	[M + H]+	C18H34NO6+	Fatty acids	0.982	Eicosanoids	0.625	Prostaglandins	0.665	Lipids and lipid-like molecules	0.846	Fatty Acyls	0.790	Fatty amides	0.568	N-acyl amines	0.649	N-acyl amines	0.649	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Cyclic alcohols and derivatives; Secondary alcohols; Carbonyl compounds; Cyclopentanols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	360.233	230	3.841	816703341865393972	816702786900208565	816702786896014260	675	
10	C24H46N4O17	[M + K]+	C24H46KN4O17+	Carbohydrates	0.993	Aminosugars and aminoglycosides	0.985	Aminosugars	0.962	Organic acids and derivatives	0.994	Carboxylic acids and derivatives	0.978	Amino acids, peptides, and analogues	0.571	Amino acids and derivatives	0.568	Amino acids and derivatives	0.568	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Carboxylic acids; Monosaccharides; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Oxanes; Glycosyl compounds; N-acyl-alpha-hexosamines; Aminosaccharides; Acetamides; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	701.246	231	3.843	816703352305018447	816702786946345914	816702786942151609	678	
1	C27H42N4O16	[M + H]+	C27H43N4O16+	Carbohydrates	1.000	Aminosugars and aminoglycosides	0.939	Aminosugars	0.938	Organic oxygen compounds	1.000	Organooxygen compounds	1.000	Carbohydrates and carbohydrate conjugates	0.998	Aminosaccharides	0.989	N-acyl-alpha-hexosamines	0.988	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Pyrimidines and pyrimidine derivatives; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Pyrimidones; Organooxygen compounds; Carboxylic acid amides; Ureas; Carboxylic acid derivatives; Diazines; Acetals; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Oxanes; Glycosyl compounds; Hydropyrimidines; Glycosylamines; O-glycosyl compounds; N-acyl-alpha-hexosamines; Aminosaccharides; Acetamides; Organic oxides; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	679.265	231	3.845	816703352841889439	816702786992483263	816702786992483262	679	
1	C14H25N3O4	[M + H]+	C14H26N3O4+	Amino acids and Peptides	1.000	Small peptides	1.000	Dipeptides	0.987	Organic acids and derivatives	1.000	Carboxylic acids and derivatives	1.000	Amino acids, peptides, and analogues	1.000	Peptides	0.991	Dipeptides	0.910	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Pyrrolidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Tertiary carboxylic acid amides; Carbonyl compounds; Pyrrolidine carboxylic acids and derivatives; Alpha amino acid amides; N-acyl-alpha amino acids; Pyrrolidine carboxylic acids; Amines; Primary amines; N-acylpyrrolidines; Organic oxides; Azacyclic compounds; N-acyl-L-alpha-amino acids; Hydrocarbon derivatives; Amino acids; Proline and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Dipeptides; Chemical entities	300.190	231	3.851	816703342943330488	816702787038620612	816702787034426307	680	
4	C12H17F3N6O	[M + H]+	C12H18F3N6O+	Alkaloids	0.557	Guanidine alkaloids	0.120	Tropane alkaloids	0.012	Benzenoids	0.785	Benzene and substituted derivatives	0.778					Benzene and substituted derivatives	0.778	Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Guanidines; Alkyl fluorides; Diazines; Organofluorides; Benzene and substituted derivatives; Benzenoids; Alkyl halides; Carboximidamides; Organic 1,3-dipolar compounds; Propargyl-type 1,3-dipolar organic compounds; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	319.150	233	3.875	816703345661239806	816702787227364307	816702787227364306	689	
1	C14H20N2O3	[M + H]+	C14H21N2O3+	Amino acids and Peptides	0.967	Phenylpropanoids (C6-C3)	0.854	Dipeptides	0.493	Organic acids and derivatives	0.999	Carboxylic acids and derivatives	0.998	Amino acids, peptides, and analogues	0.946	Amino acids and derivatives	0.943	N-acyl-alpha amino acids and derivatives	0.675	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Styrenes; Alpha amino acids and derivatives; Alkyl aryl ethers; Phenols; Anisoles; Methoxyphenols; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Monoalkylamines; Carboxylic acid amides; Cinnamic acids and derivatives; Carboxylic acid derivatives; N-acyl-alpha amino acids and derivatives; Hydroxycinnamic acids and derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Alpha amino acid amides; Phenol ethers; Benzenoids; Amines; Primary amines; Cinnamic acid amides; Fatty Acyls; Organic oxides; Methoxybenzenes; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Organic nitrogen compounds; Phenoxy compounds; Chemical entities	265.153	233	3.882	816703345682211345	816702787302861784	816702787298667479	692	
7	C20H25F3N4O3	[M + H]+	C20H26F3N4O3+	Alkaloids	0.699	Ornithine alkaloids	0.120	Tropane alkaloids	0.078	Organic acids and derivatives	0.904	Carboxylic acids and derivatives	0.800	Amino acids, peptides, and analogues	0.550	Amino acids and derivatives	0.548	Amino acids and derivatives	0.548	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Alkyl fluorides; Carboxylic acid derivatives; Diazines; Organofluorides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Amines; Tertiary amines; Alkyl halides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	427.199	235	3.917	816703349633246358	816702787533548524	816702787533548523	701	
10	C23H17N3O3	[M + K]+	C23H17KN3O3+	Alkaloids	0.910	Anthranilic acid alkaloids	0.297	Carboline alkaloids	0.031	Benzenoids	0.999	Benzene and substituted derivatives	0.927	Benzoic acids and derivatives	0.669			Benzoic acids and derivatives	0.669	Organic compounds; Organoheterocyclic compounds; Imidazoles; Benzoic acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Benzoyl derivatives; Organooxygen compounds; Azoles; Carboxylic acid amides; Carboxylic acid derivatives; Benzene and substituted derivatives; Benzenoids; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	422.089	237	3.949	816703359431141710	816702787927813130	816702787927813129	711	
2	C17H30N4O6	[M + Na]+	C17H30N4NaO6+	Amino acids and Peptides	0.615	Oligopeptides	0.620	Cyclic peptides	0.526	Organic acids and derivatives	0.999	Carboxylic acids and derivatives	0.997	Amino acids, peptides, and analogues	0.685	Amino acids and derivatives	0.658	Amino acids and derivatives	0.658	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Hydroxamic acids; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Primary carboxylic acid amides; Secondary carboxylic acid amides; Carbonyl compounds; Acetohydroxamic acids; Fatty Acyls; Acetamides; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	409.207	238	3.959	816703359045265612	816702787978144783	816702787973950478	713	
3	C16H27F2N3O	[M + H]+	C16H28F2N3O+	Alkaloids	0.575	Ornithine alkaloids	0.285	Tropane alkaloids	0.136	Organic acids and derivatives	0.822	Carboxylic acids and derivatives	0.494	Amino acids, peptides, and analogues	0.579	Amino acids and derivatives	0.578	Amino acids and derivatives	0.578	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Halobenzenes; Organic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Alkyl fluorides; Aryl fluorides; Fluorobenzenes; Organofluorides; Carbonyl compounds; Trialkylamines; Benzene and substituted derivatives; Benzenoids; Amines; Tertiary amines; Alkyl halides; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	316.220	238	3.972	816703360471329434	816702788162694174	816702788162694173	719	
3	C15H28N4O5	[M + H]+	C15H29N4O5+	Amino acids and Peptides	0.997	Small peptides	0.995	Tripeptides	0.991	Organic acids and derivatives	1.000	Carboxylic acids and derivatives	0.999	Amino acids, peptides, and analogues	0.992	Peptides	0.991	Oligopeptides	0.970	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Branched fatty acids; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; N-acyl-alpha amino acids; Amines; Primary amines; Methyl-branched fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Leucine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Oligopeptides; Chemical entities	345.212	240	3.995	816703361108863866	816702788334660653	816702788334660652	726	
1	C14H25N3O4	[M + H]+	C14H26N3O4+	Amino acids and Peptides	1.000	Small peptides	1.000	Dipeptides	0.987	Organic acids and derivatives	1.000	Carboxylic acids and derivatives	1.000	Amino acids, peptides, and analogues	1.000	Peptides	0.991	Dipeptides	0.909	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Pyrrolidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Tertiary carboxylic acid amides; Carbonyl compounds; Pyrrolidine carboxylic acids and derivatives; Alpha amino acid amides; N-acyl-alpha amino acids; Pyrrolidine carboxylic acids; Amines; Primary amines; N-acylpyrrolidines; Organic oxides; Azacyclic compounds; N-acyl-L-alpha-amino acids; Hydrocarbon derivatives; Amino acids; Proline and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Dipeptides; Chemical entities	300.190	242	4.028	816703361717038155	816702788460489783	816702788460489782	729	
6	C22H32F3N3O3	[M + Na]+	C22H32F3N3NaO3+	Amino acids and Peptides	0.493	Small peptides	0.346	Aminoacids	0.043	Organic acids and derivatives	0.758	Carboxylic acids and derivatives	0.775	Amino acids, peptides, and analogues	0.766	Amino acids and derivatives	0.765	Amino acids and derivatives	0.765	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Alkyl fluorides; Carboxylic acid derivatives; Organofluorides; Carbonyl compounds; Trialkylamines; Benzene and substituted derivatives; Benzenoids; Amines; Tertiary amines; Alkyl halides; Aralkylamines; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Trifluoromethylbenzenes; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	466.228	242	4.034	816703362325212353	816702788527598652	816702788527598651	728	
1	C16H29N3O6	[M + H]+	C16H30N3O6+	Amino acids and Peptides	0.996	Small peptides	0.997	Tripeptides	0.978	Organic acids and derivatives	1.000	Carboxylic acids and derivatives	1.000	Amino acids, peptides, and analogues	0.994	Peptides	0.989	Oligopeptides	0.902	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Branched fatty acids; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; N-acyl-alpha amino acids; Amines; Primary amines; Methyl-branched fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Valine and derivatives; Leucine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Oligopeptides; Chemical entities	360.211	242	4.039	816703376946556999	816702788628261953	816702788628261952	732	
7	C15H23N7O	[M + H]+	C15H24N7O+	Alkaloids	0.825	Pseudoalkaloids (transamidation)	0.364	Purine alkaloids	0.469	Organoheterocyclic compounds	0.983	Diazines	0.672	Pyrimidines and pyrimidine derivatives	0.595	Aminopyrimidines and derivatives	0.610	Aminopyrimidines and derivatives	0.610	Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Organonitrogen compounds; Organooxygen compounds; Azoles; Aminopyrimidines and derivatives; Diazines; Amines; Primary amines; Tertiary amines; Imidolactams; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	318.201	242	4.039	816703384504693241	816702788707953734	816702788703759429	730	
