formulaRank	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#all classifications	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
1	C20H37N11O7	[M + H]+	C20H38N11O7+	Amino acids and Peptides	0.691	Oligopeptides	0.884	Linear peptides	0.680	Organic acids and derivatives	0.974	Carboxylic acids and derivatives	0.902	Amino acids, peptides, and analogues	0.770	Amino acids and derivatives	0.744	Alpha amino acids and derivatives	0.560	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Hydroxamic acids; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Primary carboxylic acid amides; Secondary carboxylic acid amides; Carbonyl compounds; Amines; Primary amines; Acetohydroxamic acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	544.296	321	5.346	816703900207056337	816702801882263868	816702801878069563	1338	
1	C21H29N3O4	[M + Na]+	C21H29N3NaO4+	Amino acids and Peptides	1.000	Small peptides	0.996	Dipeptides	0.807	Organic acids and derivatives	1.000	Carboxylic acids and derivatives	1.000	Amino acids, peptides, and analogues	0.999	Peptides	0.995	Oligopeptides	0.795	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Phenethylamines; Amphetamines and derivatives; Pyrrolidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Carbonyl compounds; Pyrrolidine carboxylic acids and derivatives; Dialkylamines; Pyrrolidinecarboxamides; Benzene and substituted derivatives; Alpha amino acid amides; N-acyl-alpha amino acids; Pyrrolidine carboxylic acids; Benzenoids; Amines; Primary amines; Phenylpropanoic acids; N-acylpyrrolidines; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Amino acids; Phenylalanine and derivatives; Proline and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Dipeptides; Oligopeptides; Chemical entities	410.206	321	5.348	816703902014801528	816702801915818305	816702801915818304	1312	
1	C8H16N6O3	[M + H]+	C8H17N6O3+	Amino acids and Peptides	0.664	Small peptides	0.886	Dipeptides	0.154	Organoheterocyclic compounds	0.713	Azoles	0.687	Imidazoles	0.587	Substituted imidazoles	0.709	N-substituted imidazoles	0.558	Organic compounds; Organoheterocyclic compounds; Imidazoles; Alcohols and polyols; Organic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Guanidines; Azoles; Organic nitro compounds; Organic oxoazanium compounds; Substituted imidazoles; N-substituted imidazoles; Amines; Primary amines; Carboximidamides; Organic zwitterions; Organic 1,3-dipolar compounds; Allyl-type 1,3-dipolar organic compounds; Propargyl-type 1,3-dipolar organic compounds; Organic oxides; C-nitro compounds; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	245.136	322	5.370	816703921203749244	816702802071007568	816702802071007567	1318	
1	C12H20O7	[M + Na]+	C12H20NaO7+	Polyketides	0.544	Macrolides	0.884	Macrolide lactones	0.949	Organic acids and derivatives	0.964	Carboxylic acids and derivatives	0.950	Carboxylic acid derivatives	0.762	Carboxylic acid esters	0.762	Carboxylic acid esters	0.762	Organic compounds; Organoheterocyclic compounds; Lactones; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Carboxylic acid esters; Secondary alcohols; Carbonyl compounds; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	299.109	324	5.403	816703921207943562	816702802192642399	816702802192642398	1327	
1	C39H60N6O9	[M + Na]+	C39H60N6NaO9+	Amino acids and Peptides	0.988	Oligopeptides	0.985	Linear peptides	0.400	Organic acids and derivatives	0.999	Carboxylic acids and derivatives	0.996	Amino acids, peptides, and analogues	0.974	Peptides	0.914	Oligopeptides	0.619	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Phenethylamines; Amphetamines and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Alpha amino acid amides; Benzenoids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Phenylalanine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Oligopeptides; Chemical entities	779.427	325	5.414	816703995036093334	816702802284917097	816702802284917096	1337	
1	C13H14N2O5S	[M + H]+	C13H15N2O5S+	Amino acids and Peptides	0.964	β-lactams	0.900	Cephalosporins	0.667	Organic acids and derivatives	0.999	Carboxylic acids and derivatives	0.996	Amino acids, peptides, and analogues	0.973	Amino acids and derivatives	0.972	N-acyl-alpha amino acids and derivatives	0.918	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Amino acids, peptides, and analogues; Nitrobenzenes; Alpha amino acids and derivatives; Thiazines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Organic nitro compounds; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Organic oxoazanium compounds; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Organic 1,3-dipolar compounds; Allyl-type 1,3-dipolar organic compounds; Propargyl-type 1,3-dipolar organic compounds; Organic oxides; C-nitro compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Nitroaromatic compounds; Organic nitrogen compounds; Chemical entities	311.068	326	5.426	816703925767152728	816702802368803187	816702802368803186	1339	
1	C21H26O8	[M + Na]+	C21H26NaO8+	Shikimates and Phenylpropanoids	0.949	Lignans	0.897	Neolignans	0.312	Lignans, neolignans and related compounds	0.601							Lignans, neolignans and related compounds	0.601	Organic compounds; Alkyl aryl ethers; Alcohols and polyols; Anisoles; Ethers; Organic acids and derivatives; Organooxygen compounds; Lignans, neolignans and related compounds; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Organic oxides; Dimethoxybenzenes; Methoxybenzenes; Hydrocarbon derivatives; Organic oxygen compounds; Phenoxy compounds; Chemical entities	429.152	330	5.506	816703939163762728	816702802771456411	816702802771456410	1357	
1	C26H40N2O9	[M + K]+	C26H40KN2O9+	Amino acids and Peptides	0.468	Macrolides	0.540	Open-chain polyketides	0.089	Organic acids and derivatives	0.996	Carboxylic acids and derivatives	0.994	Amino acids, peptides, and analogues	0.804	Amino acids and derivatives	0.801	Amino acids and derivatives	0.801	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Amino acids and derivatives; Hydroxy acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Carboxylic acid esters; Secondary alcohols; Secondary carboxylic acid amides; Beta hydroxy acids and derivatives; Carbonyl compounds; Benzene and substituted derivatives; Polyols; Benzenoids; Amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	563.236	331	5.512	816703963754971616	816702802863731109	816702802859536804	1361	
1	C11H18O8	[M + K]+	C11H18KO8+	Polyketides	0.415	Macrolides	0.173	Iridoids monoterpenoids	0.217	Organic oxygen compounds	1.000	Organooxygen compounds	1.000	Alcohols and polyols	0.908	Secondary alcohols	0.877	Secondary alcohols	0.877	Organic compounds; Organoheterocyclic compounds; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Secondary alcohols; Carbonyl compounds; Polyols; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	317.066	331	5.514	816703937381182857	816702802918257066	816702802918257065	1363	
1	C12H22O6	[M - H2O + H]+	C12H21O5+	Fatty acids	0.801	Glycerolipids	0.286	Monoacylglycerols	0.175	Lipids and lipid-like molecules	0.890	Glycerolipids	0.859	Monoradylglycerols	0.786			Monoradylglycerols	0.786	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Carboxylic acid derivatives; Carboxylic acid esters; Secondary alcohols; Carbonyl compounds; Polyols; 1,2-diols; Monoradylglycerols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	245.137	331	5.515	816703935560854328	816702803002143156	816702803002143155	1365	
1	C15H18O3	[M + H]+	C15H19O3+	Terpenoids	0.984	Sesquiterpenoids	0.974	Germacrane sesquiterpenoids	0.176	Lipids and lipid-like molecules	0.544	Prenol lipids	0.548	Terpene lactones	0.489	Sesquiterpene lactones	0.502	Sesquiterpene lactones	0.502	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Lactones; Ketones; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Gamma butyrolactones; Sesquiterpene lactones; Carbonyl compounds; Enoate esters; Alpha,beta-unsaturated carboxylic esters; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	247.133	334	5.560	816703941881672444	816702803505459676	816702803505459675	1377	
1	C21H28O8	[M + Na]+	C21H28NaO8+	Shikimates and Phenylpropanoids	0.899	Lignans	0.912	Neolignans	0.687	Lignans, neolignans and related compounds	0.670							Lignans, neolignans and related compounds	0.670	Organic compounds; Alkyl aryl ethers; Alcohols and polyols; Phenols; Anisoles; Methoxyphenols; Ethers; Primary alcohols; Organooxygen compounds; Lignans, neolignans and related compounds; Secondary alcohols; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Aromatic alcohols; Dimethoxybenzenes; Methoxybenzenes; Hydrocarbon derivatives; Organic oxygen compounds; Phenoxy compounds; Chemical entities	431.166	335	5.579	816703948571588648	816702803543208417	816702803543208416	1383	
1	C19H25N3O5	[M + H]+	C19H26N3O5+	Amino acids and Peptides	1.000	Small peptides	0.999	Tripeptides	0.866	Organic acids and derivatives	1.000	Carboxylic acids and derivatives	1.000	Amino acids, peptides, and analogues	1.000	Peptides	0.999	Oligopeptides	0.950	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Phenethylamines; Amphetamines and derivatives; Pyrrolidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Carbonyl compounds; Pyrrolidine carboxylic acids and derivatives; Pyrrolidinecarboxamides; Benzene and substituted derivatives; Alpha amino acid amides; N-acyl-alpha amino acids; Pyrrolidine carboxylic acids; Benzenoids; Amines; Primary amines; N-acylpyrrolidines; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Amino acids; Phenylalanine and derivatives; Proline and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Oligopeptides; Chemical entities	376.185	335	5.587	816703943546811641	816702803593540070	816702803593540069	1386	
1	C18H16O2	[M + H]+	C18H17O2+	Shikimates and Phenylpropanoids	0.970	Flavonoids	0.684	Chalcones	0.548	Benzenoids	0.999	Benzene and substituted derivatives	0.959					Benzene and substituted derivatives	0.959	Organic compounds; Ketones; Phenylpropanoids and polyketides; Organooxygen compounds; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	265.125	336	5.592	816703949360118023	816702803631288811	816702803631288810	1387	
1	C16H23N5O7	[M + H]+	C16H24N5O7+	Amino acids and Peptides	0.999	Small peptides	0.998	Tripeptides	0.917	Organic acids and derivatives	1.000	Carboxylic acids and derivatives	1.000	Amino acids, peptides, and analogues	0.999	Peptides	0.997	Oligopeptides	0.933	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Imidazoles; Pyrrolidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Peptides; Azoles; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Carbonyl compounds; Pyrrolidine carboxylic acids and derivatives; Pyrrolidinecarboxamides; Alpha amino acid amides; Substituted imidazoles; N-acyl-alpha amino acids; Pyrrolidine carboxylic acids; Amines; N-acylpyrrolidines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Amino acids; Histidine and derivatives; Proline and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Oligopeptides; Chemical entities	398.167	336	5.594	816703949431421215	816702803673231856	816702803673231855	1389	
1	C12H14O3	[M + H]+	C12H15O3+	Shikimates and Phenylpropanoids	0.409	Aromatic polyketides	0.533	Bisabolane sesquiterpenoids	0.120	Benzenoids	0.921	Benzene and substituted derivatives	0.793					Benzene and substituted derivatives	0.793	Organic compounds; Organooxygen compounds; Benzene and substituted derivatives; Benzenoids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	207.100	336	5.598	816703948676446289	816702803710980597	816702803710980596	1391	
1	C11H22O5	[M + Na]+	C11H22NaO5+	Fatty acids	0.929	Fatty Acids and Conjugates	0.707	Dicarboxylic acids	0.554	Lipids and lipid-like molecules	0.937	Fatty Acyls	0.897	Fatty acid esters	0.652			Fatty acid esters	0.652	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Carboxylic acid esters; Secondary alcohols; Carbonyl compounds; Methyl esters; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	257.137	336	5.603	816703956947615205	816702803752923642	816702803748729337	1395	
1	C12H16O4	[M + H]+	C12H17O4+	Terpenoids	0.598	Sesquiterpenoids	0.248	Macrolide lactones	0.162	Lipids and lipid-like molecules	0.519							Lipids and lipid-like molecules	0.519	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acids; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	225.111	336	5.604	816703951864117951	816702803790672383	816702803790672382	1396	
